transaction_id,transaction_date,Qtd,ID_loja,Loja ,ID,Preco_unid,Categoria,Tipo_Produto,Detalhe_Produto
59,01/01/2023,2,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
60,01/01/2023,1,8,Hell's Kitchen,74,3,5,Bakery,Biscotti
61,01/01/2023,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
62,01/01/2023,2,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
63,01/01/2023,1,5,Lower Manhattan,41,4,25,Coffee,Barista Espresso
64,01/01/2023,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
65,01/01/2023,1,5,Lower Manhattan,79,3,75,Bakery,Scone
66,01/01/2023,2,5,Lower Manhattan,54,2,5,Tea,Brewed Chai tea
67,01/01/2023,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
68,01/01/2023,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
69,01/01/2023,2,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
70,01/01/2023,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
71,01/01/2023,1,5,Lower Manhattan,69,3,25,Bakery,Biscotti
72,01/01/2023,1,5,Lower Manhattan,50,2,5,Tea,Brewed Black tea
73,01/01/2023,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
74,01/01/2023,2,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
75,01/01/2023,1,8,Hell's Kitchen,72,3,25,Bakery,Scone
76,01/01/2023,1,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
77,01/01/2023,1,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
78,01/01/2023,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
79,01/01/2023,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
80,01/01/2023,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
81,01/01/2023,2,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
82,01/01/2023,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
83,01/01/2023,1,5,Lower Manhattan,71,3,75,Bakery,Pastry
84,01/01/2023,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
85,01/01/2023,1,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
86,01/01/2023,2,8,Hell's Kitchen,41,4,25,Coffee,Barista Espresso
87,01/01/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
88,01/01/2023,2,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
89,01/01/2023,1,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
90,01/01/2023,2,8,Hell's Kitchen,56,2,55,Tea,Brewed Chai tea
91,01/01/2023,2,5,Lower Manhattan,58,3,5,Drinking Chocolate,Hot chocolate
92,01/01/2023,1,5,Lower Manhattan,74,3,5,Bakery,Biscotti
93,01/01/2023,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
94,01/01/2023,1,5,Lower Manhattan,35,3,1,Coffee,Premium brewed coffee
95,01/01/2023,1,5,Lower Manhattan,70,3,25,Bakery,Scone
96,01/01/2023,1,8,Hell's Kitchen,60,3,75,Drinking Chocolate,Hot chocolate
97,01/01/2023,1,5,Lower Manhattan,59,4,5,Drinking Chocolate,Hot chocolate
98,01/01/2023,2,5,Lower Manhattan,36,3,75,Coffee,Premium brewed coffee
99,01/01/2023,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
100,01/02/2023,2,5,Lower Manhattan,61,4,75,Drinking Chocolate,Hot chocolate
101,01/02/2023,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
102,01/02/2023,2,8,Hell's Kitchen,23,2,5,Coffee,Drip coffee
103,01/02/2023,1,8,Hell's Kitchen,73,3,75,Bakery,Pastry
104,01/02/2023,1,5,Lower Manhattan,38,3,75,Coffee,Barista Espresso
105,01/02/2023,1,5,Lower Manhattan,76,3,5,Bakery,Biscotti
106,01/02/2023,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
107,01/02/2023,1,3,Astoria,38,3,75,Coffee,Barista Espresso
108,01/02/2023,1,3,Astoria,75,3,5,Bakery,Pastry
109,01/02/2023,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
110,01/02/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
111,01/02/2023,2,8,Hell's Kitchen,39,4,25,Coffee,Barista Espresso
112,01/02/2023,1,3,Astoria,59,4,5,Drinking Chocolate,Hot chocolate
113,01/02/2023,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
114,01/02/2023,1,3,Astoria,59,4,5,Drinking Chocolate,Hot chocolate
115,01/02/2023,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
116,01/02/2023,1,3,Astoria,79,3,75,Bakery,Scone
117,01/02/2023,1,3,Astoria,46,2,5,Tea,Brewed Green tea
118,01/02/2023,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
119,01/02/2023,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
120,01/02/2023,2,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
121,01/02/2023,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
122,01/02/2023,1,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
123,01/02/2023,1,8,Hell's Kitchen,31,2,2,Coffee,Gourmet brewed coffee
124,01/02/2023,2,5,Lower Manhattan,60,3,75,Drinking Chocolate,Hot chocolate
125,01/02/2023,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
126,01/02/2023,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
127,01/02/2023,2,5,Lower Manhattan,40,3,75,Coffee,Barista Espresso
128,01/02/2023,2,8,Hell's Kitchen,44,2,5,Tea,Brewed herbal tea
129,01/02/2023,2,3,Astoria,33,3,5,Coffee,Gourmet brewed coffee
130,01/02/2023,2,5,Lower Manhattan,56,2,55,Tea,Brewed Chai tea
131,01/02/2023,2,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
132,01/02/2023,1,8,Hell's Kitchen,78,4,5,Bakery,Scone
133,01/02/2023,1,8,Hell's Kitchen,23,2,5,Coffee,Drip coffee
134,01/02/2023,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
135,01/02/2023,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
136,01/02/2023,1,5,Lower Manhattan,72,3,25,Bakery,Scone
137,01/02/2023,2,5,Lower Manhattan,54,2,5,Tea,Brewed Chai tea
138,01/02/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
139,01/02/2023,1,5,Lower Manhattan,60,3,75,Drinking Chocolate,Hot chocolate
140,01/02/2023,1,5,Lower Manhattan,71,3,75,Bakery,Pastry
141,01/02/2023,2,3,Astoria,52,2,5,Tea,Brewed Chai tea
142,01/02/2023,2,3,Astoria,25,2,2,Coffee,Organic brewed coffee
143,01/02/2023,1,5,Lower Manhattan,38,3,75,Coffee,Barista Espresso
144,01/02/2023,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
145,01/02/2023,2,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
146,01/02/2023,1,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
147,01/02/2023,1,8,Hell's Kitchen,72,3,25,Bakery,Scone
148,01/02/2023,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
149,01/02/2023,2,3,Astoria,36,3,75,Coffee,Premium brewed coffee
150,01/02/2023,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
151,01/02/2023,2,8,Hell's Kitchen,33,3,5,Coffee,Gourmet brewed coffee
152,01/02/2023,1,5,Lower Manhattan,57,3,1,Tea,Brewed Chai tea
153,01/02/2023,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
154,01/02/2023,1,3,Astoria,50,2,5,Tea,Brewed Black tea
155,01/02/2023,1,3,Astoria,79,3,75,Bakery,Scone
156,01/02/2023,2,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
157,01/02/2023,1,5,Lower Manhattan,29,2,5,Coffee,Gourmet brewed coffee
158,01/02/2023,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
159,01/02/2023,2,3,Astoria,35,3,1,Coffee,Premium brewed coffee
160,01/02/2023,1,3,Astoria,75,3,5,Bakery,Pastry
161,01/02/2023,1,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
162,01/02/2023,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
163,01/02/2023,1,3,Astoria,44,2,5,Tea,Brewed herbal tea
164,01/02/2023,2,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
165,01/02/2023,2,3,Astoria,52,2,5,Tea,Brewed Chai tea
166,01/02/2023,1,5,Lower Manhattan,46,2,5,Tea,Brewed Green tea
167,01/02/2023,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
168,01/02/2023,1,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
169,01/02/2023,1,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
170,01/02/2023,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
171,01/02/2023,2,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
172,01/02/2023,2,5,Lower Manhattan,38,3,75,Coffee,Barista Espresso
173,01/02/2023,2,8,Hell's Kitchen,35,3,1,Coffee,Premium brewed coffee
174,01/02/2023,2,8,Hell's Kitchen,50,2,5,Tea,Brewed Black tea
175,01/02/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
176,01/02/2023,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
177,01/02/2023,2,3,Astoria,60,3,75,Drinking Chocolate,Hot chocolate
178,01/02/2023,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
179,01/02/2023,2,5,Lower Manhattan,41,4,25,Coffee,Barista Espresso
180,01/02/2023,2,3,Astoria,44,2,5,Tea,Brewed herbal tea
181,01/02/2023,1,8,Hell's Kitchen,38,3,75,Coffee,Barista Espresso
182,01/02/2023,2,3,Astoria,54,2,5,Tea,Brewed Chai tea
183,01/02/2023,2,3,Astoria,29,2,5,Coffee,Gourmet brewed coffee
184,01/02/2023,2,5,Lower Manhattan,31,2,2,Coffee,Gourmet brewed coffee
185,01/02/2023,1,8,Hell's Kitchen,60,3,75,Drinking Chocolate,Hot chocolate
186,01/02/2023,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
187,01/02/2023,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
188,01/02/2023,1,8,Hell's Kitchen,60,3,75,Drinking Chocolate,Hot chocolate
189,01/02/2023,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
190,01/02/2023,1,3,Astoria,52,2,5,Tea,Brewed Chai tea
191,01/02/2023,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
192,01/02/2023,1,3,Astoria,56,2,55,Tea,Brewed Chai tea
193,01/02/2023,1,3,Astoria,23,2,5,Coffee,Drip coffee
194,01/02/2023,1,3,Astoria,33,3,5,Coffee,Gourmet brewed coffee
195,01/02/2023,1,3,Astoria,75,3,5,Bakery,Pastry
196,01/02/2023,2,3,Astoria,38,3,75,Coffee,Barista Espresso
197,01/02/2023,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
198,01/02/2023,1,3,Astoria,59,4,5,Drinking Chocolate,Hot chocolate
199,01/02/2023,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
200,01/02/2023,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
201,01/02/2023,1,5,Lower Manhattan,61,4,75,Drinking Chocolate,Hot chocolate
202,01/02/2023,1,5,Lower Manhattan,72,3,25,Bakery,Scone
203,01/02/2023,1,5,Lower Manhattan,56,2,55,Tea,Brewed Chai tea
204,01/02/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
205,01/02/2023,2,8,Hell's Kitchen,29,2,5,Coffee,Gourmet brewed coffee
206,01/02/2023,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
207,01/02/2023,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
208,01/02/2023,1,5,Lower Manhattan,57,3,1,Tea,Brewed Chai tea
209,01/02/2023,1,5,Lower Manhattan,75,3,5,Bakery,Pastry
210,01/02/2023,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
211,01/02/2023,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
212,01/02/2023,1,3,Astoria,61,4,75,Drinking Chocolate,Hot chocolate
213,01/02/2023,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
214,01/02/2023,2,3,Astoria,44,2,5,Tea,Brewed herbal tea
215,01/02/2023,1,8,Hell's Kitchen,36,3,75,Coffee,Premium brewed coffee
216,01/02/2023,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
217,01/02/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
218,01/02/2023,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
219,01/02/2023,1,8,Hell's Kitchen,78,4,5,Bakery,Scone
220,01/02/2023,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
221,01/02/2023,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
222,01/02/2023,2,8,Hell's Kitchen,25,2,2,Coffee,Organic brewed coffee
223,01/02/2023,1,8,Hell's Kitchen,72,3,25,Bakery,Scone
224,01/02/2023,2,8,Hell's Kitchen,42,2,5,Tea,Brewed herbal tea
225,01/02/2023,2,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
226,01/02/2023,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
227,01/02/2023,1,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
228,01/02/2023,2,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
229,01/02/2023,1,3,Astoria,35,3,1,Coffee,Premium brewed coffee
230,01/02/2023,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
231,01/02/2023,1,5,Lower Manhattan,60,3,75,Drinking Chocolate,Hot chocolate
232,01/02/2023,1,8,Hell's Kitchen,56,2,55,Tea,Brewed Chai tea
233,01/02/2023,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
234,01/02/2023,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
235,01/02/2023,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
236,01/02/2023,1,8,Hell's Kitchen,75,3,5,Bakery,Pastry
237,01/02/2023,1,3,Astoria,23,2,5,Coffee,Drip coffee
238,01/02/2023,2,8,Hell's Kitchen,31,2,2,Coffee,Gourmet brewed coffee
239,01/02/2023,2,3,Astoria,35,3,1,Coffee,Premium brewed coffee
240,01/02/2023,2,3,Astoria,38,3,75,Coffee,Barista Espresso
241,01/02/2023,1,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
242,01/02/2023,2,3,Astoria,46,2,5,Tea,Brewed Green tea
243,01/02/2023,2,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
244,01/02/2023,2,5,Lower Manhattan,60,3,75,Drinking Chocolate,Hot chocolate
245,01/02/2023,2,5,Lower Manhattan,31,2,2,Coffee,Gourmet brewed coffee
246,01/02/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
247,01/02/2023,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
248,01/02/2023,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
249,01/02/2023,1,8,Hell's Kitchen,27,3,5,Coffee,Organic brewed coffee
250,01/02/2023,2,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
251,01/02/2023,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
252,01/02/2023,2,3,Astoria,54,2,5,Tea,Brewed Chai tea
253,01/03/2023,2,3,Astoria,42,2,5,Tea,Brewed herbal tea
254,01/03/2023,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
255,01/03/2023,1,5,Lower Manhattan,36,3,75,Coffee,Premium brewed coffee
256,01/03/2023,1,5,Lower Manhattan,52,2,5,Tea,Brewed Chai tea
257,01/03/2023,1,5,Lower Manhattan,72,3,25,Bakery,Scone
258,01/03/2023,2,3,Astoria,54,2,5,Tea,Brewed Chai tea
259,01/03/2023,1,3,Astoria,69,3,25,Bakery,Biscotti
260,01/03/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
261,01/03/2023,1,3,Astoria,57,3,1,Tea,Brewed Chai tea
262,01/03/2023,1,8,Hell's Kitchen,40,3,75,Coffee,Barista Espresso
263,01/03/2023,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
264,01/03/2023,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
265,01/03/2023,2,8,Hell's Kitchen,54,2,5,Tea,Brewed Chai tea
266,01/03/2023,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
267,01/03/2023,2,3,Astoria,38,3,75,Coffee,Barista Espresso
268,01/03/2023,1,8,Hell's Kitchen,33,3,5,Coffee,Gourmet brewed coffee
269,01/03/2023,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
270,01/03/2023,1,5,Lower Manhattan,42,2,5,Tea,Brewed herbal tea
271,01/03/2023,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
272,01/03/2023,2,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
273,01/03/2023,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
274,01/03/2023,2,5,Lower Manhattan,27,3,5,Coffee,Organic brewed coffee
275,01/03/2023,1,5,Lower Manhattan,71,3,75,Bakery,Pastry
276,01/03/2023,2,3,Astoria,46,2,5,Tea,Brewed Green tea
277,01/03/2023,1,5,Lower Manhattan,34,2,45,Coffee,Premium brewed coffee
278,01/03/2023,2,5,Lower Manhattan,39,4,25,Coffee,Barista Espresso
279,01/03/2023,2,5,Lower Manhattan,25,2,2,Coffee,Organic brewed coffee
280,01/03/2023,1,5,Lower Manhattan,69,3,25,Bakery,Biscotti
281,01/03/2023,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
282,01/03/2023,2,3,Astoria,41,4,25,Coffee,Barista Espresso
283,01/03/2023,1,3,Astoria,23,2,5,Coffee,Drip coffee
284,01/03/2023,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
285,01/03/2023,1,8,Hell's Kitchen,71,3,75,Bakery,Pastry
286,01/03/2023,2,8,Hell's Kitchen,60,3,75,Drinking Chocolate,Hot chocolate
287,01/03/2023,2,5,Lower Manhattan,57,3,1,Tea,Brewed Chai tea
288,01/03/2023,2,5,Lower Manhattan,23,2,5,Coffee,Drip coffee
289,01/03/2023,2,3,Astoria,35,3,1,Coffee,Premium brewed coffee
290,01/03/2023,2,3,Astoria,42,2,5,Tea,Brewed herbal tea
291,01/03/2023,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
292,01/03/2023,2,5,Lower Manhattan,39,4,25,Coffee,Barista Espresso
293,01/03/2023,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
294,01/03/2023,1,8,Hell's Kitchen,71,3,75,Bakery,Pastry
295,01/03/2023,2,3,Astoria,41,4,25,Coffee,Barista Espresso
296,01/03/2023,1,3,Astoria,79,3,75,Bakery,Scone
297,01/03/2023,2,3,Astoria,58,3,5,Drinking Chocolate,Hot chocolate
298,01/03/2023,2,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
299,01/03/2023,1,8,Hell's Kitchen,61,4,75,Drinking Chocolate,Hot chocolate
300,01/03/2023,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
301,01/03/2023,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
302,01/03/2023,1,5,Lower Manhattan,78,4,5,Bakery,Scone
303,01/03/2023,1,8,Hell's Kitchen,48,2,5,Tea,Brewed Black tea
304,01/03/2023,1,5,Lower Manhattan,57,3,1,Tea,Brewed Chai tea
305,01/03/2023,1,5,Lower Manhattan,42,2,5,Tea,Brewed herbal tea
306,01/03/2023,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
307,01/03/2023,2,5,Lower Manhattan,41,4,25,Coffee,Barista Espresso
308,01/03/2023,2,8,Hell's Kitchen,39,4,25,Coffee,Barista Espresso
309,01/03/2023,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
310,01/03/2023,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
311,01/03/2023,1,5,Lower Manhattan,57,3,1,Tea,Brewed Chai tea
312,01/03/2023,1,5,Lower Manhattan,44,2,5,Tea,Brewed herbal tea
313,01/03/2023,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
